run,subrun,beam_type,is_cosmic,t_start,t_end,t_start_unix,t_end_unix,hours,events,t_source
run_89,cosbounce_cos_0005,cosmics,True,2026-07-28 06:54:00,2026-07-28 07:09:00,1785214440.0,1785215340.0,0.25,22759,datrun
run_89,cosbounce_cos_0006,cosmics,True,2026-07-28 07:09:00,2026-07-28 07:24:00,1785215340.0,1785216240.0,0.25,22832,datrun
run_89,cosbounce_cos_0007,cosmics,True,2026-07-28 07:24:00,2026-07-28 07:39:00,1785216240.0,1785217140.0,0.25,22419,datrun
run_89,cosbounce_cos_0008,cosmics,True,2026-07-28 07:40:00,2026-07-28 07:55:00,1785217200.0,1785218100.0,0.25,22595,datrun
run_89,cosbounce_cos_0009,cosmics,True,2026-07-28 07:55:00,2026-07-28 08:10:00,1785218100.0,1785219000.0,0.25,22349,datrun
run_89,cosbounce_cos_0010,cosmics,True,2026-07-28 08:11:00,2026-07-28 08:26:00,1785219060.0,1785219960.0,0.25,22260,datrun
run_89,cosbounce_cos_0011,cosmics,True,2026-07-28 08:26:00,2026-07-28 08:41:00,1785219960.0,1785220860.0,0.25,22517,datrun
run_89,cosbounce_cos_0012,cosmics,True,2026-07-28 08:41:00,2026-07-28 08:56:00,1785220860.0,1785221760.0,0.25,22249,datrun
run_89,cosbounce_cos_0013,cosmics,True,2026-07-28 08:57:00,2026-07-28 09:12:00,1785221820.0,1785222720.0,0.25,22363,datrun
run_89,cosbounce_cos_0014,cosmics,True,2026-07-28 09:12:00,2026-07-28 09:27:00,1785222720.0,1785223620.0,0.25,22344,datrun
run_89,cosbounce_cos_0015,cosmics,True,2026-07-28 09:27:00,2026-07-28 09:42:00,1785223620.0,1785224520.0,0.25,22456,datrun
run_89,cosbounce_cos_0016,cosmics,True,2026-07-28 09:43:00,2026-07-28 09:58:00,1785224580.0,1785225480.0,0.25,22425,datrun
run_89,cosbounce_cos_0017,cosmics,True,2026-07-28 09:58:00,2026-07-28 10:13:00,1785225480.0,1785226380.0,0.25,22505,datrun
run_89,cosbounce_cos_0018,cosmics,True,2026-07-28 10:13:00,2026-07-28 10:28:00,1785226380.0,1785227280.0,0.25,22335,datrun
run_89,cosbounce_cos_0019,cosmics,True,2026-07-28 10:29:00,2026-07-28 10:44:00,1785227340.0,1785228240.0,0.25,22380,datrun
run_89,cosbounce_cos_0020,cosmics,True,2026-07-28 10:44:00,2026-07-28 10:59:00,1785228240.0,1785229140.0,0.25,22277,datrun
run_89,cosbounce_cos_0021,cosmics,True,2026-07-28 10:59:00,2026-07-28 11:14:00,1785229140.0,1785230040.0,0.25,21113,datrun
run_90,pulsipd_i5_0000,pulser,False,2026-07-28 11:20:00,2026-07-28 11:20:12,1785230400.0,1785230412.0,0.0033333333333333,3361,datrun
run_90,pulsipd_i4_0001,pulser,False,2026-07-28 11:21:00,2026-07-28 11:21:12,1785230460.0,1785230472.0,0.0033333333333333,3364,datrun
run_90,pulsipd_i2_0003,pulser,False,2026-07-28 11:21:00,2026-07-28 11:21:12,1785230460.0,1785230472.0,0.0033333333333333,3364,datrun
run_90,pulsipd_i3_0002,pulser,False,2026-07-28 11:21:00,2026-07-28 11:21:12,1785230460.0,1785230472.0,0.0033333333333333,3364,datrun
run_90,pulsipd_i1_0005,pulser,False,2026-07-28 11:22:00,2026-07-28 11:22:12,1785230520.0,1785230532.0,0.0033333333333333,3364,datrun
run_90,pulsipd_i2_0006,pulser,False,2026-07-28 11:22:00,2026-07-28 11:22:12,1785230520.0,1785230532.0,0.0033333333333333,3368,datrun
run_90,pulsipd_i1_0004,pulser,False,2026-07-28 11:22:00,2026-07-28 11:22:12,1785230520.0,1785230532.0,0.0033333333333333,3368,datrun
run_90,pulsipd_i3_0007,pulser,False,2026-07-28 11:23:00,2026-07-28 11:23:12,1785230580.0,1785230592.0,0.0033333333333333,3361,datrun
run_90,pulsipd_i4_0008,pulser,False,2026-07-28 11:23:00,2026-07-28 11:23:12,1785230580.0,1785230592.0,0.0033333333333333,3366,datrun
run_90,pulsipd_i5_0009,pulser,False,2026-07-28 11:23:00,2026-07-28 11:23:12,1785230580.0,1785230592.0,0.0033333333333333,3361,datrun
run_90,pulsipd_h2l0i5_0011,pulser,False,2026-07-28 11:24:00,2026-07-28 11:24:12,1785230640.0,1785230652.0,0.0033333333333333,3370,datrun
run_90,pulsipd_h2i5_0010,pulser,False,2026-07-28 11:24:00,2026-07-28 11:24:12,1785230640.0,1785230652.0,0.0033333333333333,3398,datrun
run_90,pulsipd_lt0i5_0012,pulser,False,2026-07-28 11:25:00,2026-07-28 11:25:12,1785230700.0,1785230712.0,0.0033333333333333,28,datrun
run_91,cosbounce_cos_0000,cosmics,True,2026-07-28 11:28:00,2026-07-28 11:43:00,1785230880.0,1785231780.0,0.25,31555,datrun
run_91,cosbounce_cos_0001,cosmics,True,2026-07-28 11:43:00,2026-07-28 11:58:00,1785231780.0,1785232680.0,0.25,5235,datrun
run_92,clamp_base_n20f8_0000,pulser,False,2026-07-28 11:48:00,2026-07-28 11:48:12,1785232080.0,1785232092.0,0.0033333333333333,3358,datrun
run_92,clamp_n10f8_0001,pulser,False,2026-07-28 11:48:00,2026-07-28 11:48:12,1785232080.0,1785232092.0,0.0033333333333333,6768,datrun
run_92,clamp_n40f8_0002,pulser,False,2026-07-28 11:48:00,2026-07-28 11:48:12,1785232080.0,1785232092.0,0.0033333333333333,3366,datrun
run_92,clamp_n20f1_0005,pulser,False,2026-07-28 11:49:00,2026-07-28 11:49:12,1785232140.0,1785232152.0,0.0033333333333333,4822,datrun
run_92,clamp_n20f2_0004,pulser,False,2026-07-28 11:49:00,2026-07-28 11:49:12,1785232140.0,1785232152.0,0.0033333333333333,3411,datrun
run_92,clamp_n20f4_0003,pulser,False,2026-07-28 11:49:00,2026-07-28 11:49:12,1785232140.0,1785232152.0,0.0033333333333333,3395,datrun
run_92,clamp_n20f8_lt0_0006,pulser,False,2026-07-28 11:49:00,2026-07-28 11:49:12,1785232140.0,1785232152.0,0.0033333333333333,28,datrun
run_92,clamp_close_n20f8_0007,pulser,False,2026-07-28 11:50:00,2026-07-28 11:50:12,1785232200.0,1785232212.0,0.0033333333333333,2987,datrun
run_93,cosbounce_cos_0000,cosmics,True,2026-07-28 11:51:00,2026-07-28 12:06:00,1785232260.0,1785233160.0,0.25,5913,datrun
run_94,mpack_mp2888_0001,pulser,False,2026-07-28 12:07:00,2026-07-28 12:07:12,1785233220.0,1785233232.0,0.0033333333333333,2828,datrun
run_94,mpack_mp4888_base_0000,pulser,False,2026-07-28 12:07:00,2026-07-28 12:07:12,1785233220.0,1785233232.0,0.0033333333333333,3362,datrun
run_94,mpack_mp5912_0002,pulser,False,2026-07-28 12:07:00,2026-07-28 12:07:12,1785233220.0,1785233232.0,0.0033333333333333,3395,datrun
run_94,mpack_mp6720_0003,pulser,False,2026-07-28 12:08:00,2026-07-28 12:08:12,1785233280.0,1785233292.0,0.0033333333333333,3419,datrun
run_94,mpack_mpoff_0004,pulser,False,2026-07-28 12:08:00,2026-07-28 12:08:12,1785233280.0,1785233292.0,0.0033333333333333,3015,datrun
run_94,mpack_mp4888_close_0005,pulser,False,2026-07-28 12:09:00,2026-07-28 12:09:12,1785233340.0,1785233352.0,0.0033333333333333,3359,datrun
run_95,cosbounce_cos_0000,cosmics,True,2026-07-28 13:09:00,2026-07-28 13:24:00,1785236940.0,1785237840.0,0.25,1010,datrun
run_96,stat090_0000,neutrons,False,2026-07-28 13:37:00,2026-07-28 14:37:00,1785238620.0,1785242220.0,1.0,78627,runctrl
run_96,stat090_0001,neutrons,False,2026-07-28 14:37:00,2026-07-28 15:37:00,1785242220.0,1785245820.0,1.0,72234,runctrl
run_96,stat090_0002,neutrons,False,2026-07-28 15:38:00,2026-07-28 16:38:00,1785245880.0,1785249480.0,1.0,74243,runctrl
run_96,stat090_0003,neutrons,False,2026-07-28 16:38:00,2026-07-28 17:38:00,1785249480.0,1785253080.0,1.0,71574,runctrl
run_96,stat090_0004,neutrons,False,2026-07-28 17:39:00,2026-07-28 18:39:00,1785253140.0,1785256740.0,1.0,6408,runctrl
run_97,cosbounce_cos_0000,cosmics,True,2026-07-28 17:52:00,2026-07-28 18:07:00,1785253920.0,1785254820.0,0.25,2104,datrun
run_98,stat090_0000,neutrons,False,2026-07-28 17:54:00,2026-07-28 18:54:00,1785254040.0,1785257640.0,1.0,91285,datrun
run_98,stat090_0001,neutrons,False,2026-07-28 18:54:00,2026-07-28 19:54:00,1785257640.0,1785261240.0,1.0,22337,datrun
run_99,cosbounce_cos_0000,cosmics,True,2026-07-28 19:17:00,2026-07-28 19:32:00,1785259020.0,1785259920.0,0.25,16430,datrun
run_100,stat090_0000,neutrons,False,2026-07-28 19:28:00,2026-07-28 20:28:00,1785259680.0,1785263280.0,1.0,100745,datrun
run_100,stat090_0001,neutrons,False,2026-07-28 20:29:00,2026-07-28 21:29:00,1785263340.0,1785266940.0,1.0,100673,datrun
run_100,stat090_0002,neutrons,False,2026-07-28 21:29:00,2026-07-28 22:29:00,1785266940.0,1785270540.0,1.0,85720,datrun
run_100,stat090_0003,neutrons,False,2026-07-28 22:30:00,2026-07-28 23:30:00,1785270600.0,1785274200.0,1.0,87278,datrun
run_100,stat090_0004,neutrons,False,2026-07-28 23:30:00,2026-07-29 00:30:00,1785274200.0,1785277800.0,1.0,101336,datrun
run_100,stat090_0005,neutrons,False,2026-07-29 00:30:00,2026-07-29 01:30:00,1785277800.0,1785281400.0,1.0,100919,datrun
run_100,stat090_0006,neutrons,False,2026-07-29 01:31:00,2026-07-29 02:31:00,1785281460.0,1785285060.0,1.0,100972,datrun
run_100,stat090_0007,neutrons,False,2026-07-29 02:31:00,2026-07-29 03:31:00,1785285060.0,1785288660.0,1.0,101398,datrun
run_100,stat090_0008,neutrons,False,2026-07-29 03:32:00,2026-07-29 04:32:00,1785288720.0,1785292320.0,1.0,100954,datrun
run_100,stat090_0009,neutrons,False,2026-07-29 04:32:00,2026-07-29 05:32:00,1785292320.0,1785295920.0,1.0,98273,datrun
run_100,stat090_0010,neutrons,False,2026-07-29 05:33:00,2026-07-29 06:33:00,1785295980.0,1785299580.0,1.0,105990,datrun
run_100,stat090_0011,neutrons,False,2026-07-29 06:33:00,2026-07-29 07:33:00,1785299580.0,1785303180.0,1.0,104999,datrun
run_100,stat090_0012,neutrons,False,2026-07-29 07:33:00,2026-07-29 08:33:00,1785303180.0,1785306780.0,1.0,99753,datrun
run_100,stat090_0013,neutrons,False,2026-07-29 08:34:00,2026-07-29 09:34:00,1785306840.0,1785310440.0,1.0,91962,datrun
run_100,stat090_0014,neutrons,False,2026-07-29 09:34:00,2026-07-29 10:34:00,1785310440.0,1785314040.0,1.0,55038,datrun
run_101,cosbounce_cos_0000,cosmics,True,2026-07-29 10:16:00,2026-07-29 10:31:00,1785312960.0,1785313860.0,0.25,19724,datrun
run_102,stat090_0000,neutrons,False,2026-07-29 10:30:00,2026-07-29 11:30:00,1785313800.0,1785317400.0,1.0,97217,datrun
run_102,stat090_0001,neutrons,False,2026-07-29 11:30:00,2026-07-29 12:30:00,1785317400.0,1785321000.0,1.0,103355,datrun
run_102,stat090_0002,neutrons,False,2026-07-29 12:31:00,2026-07-29 13:31:00,1785321060.0,1785324660.0,1.0,103563,datrun
run_102,stat090_0003,neutrons,False,2026-07-29 13:31:00,2026-07-29 14:31:00,1785324660.0,1785328260.0,1.0,54341,datrun
run_103,cosbounce_cos_0000,cosmics,True,2026-07-29 14:25:00,2026-07-29 14:40:00,1785327900.0,1785328800.0,0.25,22354,datrun
run_103,cosbounce_cos_0001,cosmics,True,2026-07-29 14:40:00,2026-07-29 14:55:00,1785328800.0,1785329700.0,0.25,22662,datrun
run_103,cosbounce_cos_0002,cosmics,True,2026-07-29 14:55:00,2026-07-29 15:10:00,1785329700.0,1785330600.0,0.25,22545,datrun
run_103,cosbounce_cos_0003,cosmics,True,2026-07-29 15:11:00,2026-07-29 15:26:00,1785330660.0,1785331560.0,0.25,22659,datrun
run_103,cosbounce_cos_0004,cosmics,True,2026-07-29 15:26:00,2026-07-29 15:41:00,1785331560.0,1785332460.0,0.25,22603,datrun
run_103,cosbounce_cos_0005,cosmics,True,2026-07-29 15:42:00,2026-07-29 15:57:00,1785332520.0,1785333420.0,0.25,22429,datrun
run_103,cosbounce_cos_0006,cosmics,True,2026-07-29 15:57:00,2026-07-29 16:12:00,1785333420.0,1785334320.0,0.25,22492,datrun
run_103,cosbounce_cos_0007,cosmics,True,2026-07-29 16:13:00,2026-07-29 16:28:00,1785334380.0,1785335280.0,0.25,22600,datrun
run_103,cosbounce_cos_0008,cosmics,True,2026-07-29 16:28:00,2026-07-29 16:43:00,1785335280.0,1785336180.0,0.25,22533,datrun
run_103,cosbounce_cos_0009,cosmics,True,2026-07-29 16:43:00,2026-07-29 16:58:00,1785336180.0,1785337080.0,0.25,22305,datrun
run_103,cosbounce_cos_0010,cosmics,True,2026-07-29 16:59:00,2026-07-29 17:14:00,1785337140.0,1785338040.0,0.25,22434,datrun
run_103,cosbounce_cos_0011,cosmics,True,2026-07-29 17:14:00,2026-07-29 17:29:00,1785338040.0,1785338940.0,0.25,22503,datrun
run_103,cosbounce_cos_0012,cosmics,True,2026-07-29 17:30:00,2026-07-29 17:45:00,1785339000.0,1785339900.0,0.25,22669,datrun
run_103,cosbounce_cos_0013,cosmics,True,2026-07-29 17:46:00,2026-07-29 18:01:00,1785339960.0,1785340860.0,0.25,22192,datrun
run_103,cosbounce_cos_0014,cosmics,True,2026-07-29 18:01:00,2026-07-29 18:16:00,1785340860.0,1785341760.0,0.25,22421,datrun
run_103,cosbounce_cos_0015,cosmics,True,2026-07-29 18:17:00,2026-07-29 18:32:00,1785341820.0,1785342720.0,0.25,22608,datrun
run_103,cosbounce_cos_0016,cosmics,True,2026-07-29 18:32:00,2026-07-29 18:47:00,1785342720.0,1785343620.0,0.25,22189,datrun
